id,address,city,latitude,longitude,name,zip_code,state
7619,1121 N Main St,Marion,36.844211,-81.501497,Subway,24354,VA
7620,889 N Lee Hwy,Lexington,37.798372,-79.420525,Subway,24450,VA
7621,799 E Main St,Jefferson,36.420584,-81.466343,Hardee's,28640,NC
7622,13731 Independence Blvd,Indian Trail,35.085433,-80.662131,Hardee's,28079,NC
7623,1106 Western Blvd,Jacksonville,34.780323,-77.394574,Hardee's,28546,NC
7624,4115 Hixson Pike,Chattanooga,35.115172,-85.255447,Taco Bell,37415,TN
7625,1299 Bergen St,Brooklyn,40.675683,-73.942045,Git-It-N-Git,11213,NY
7626,1151 Galleria Blvd,Roseville,38.77343,-121.269432,Hot Dog on a Stick,95678,CA
7627,1798 E Willow St,Signal Hill,33.804241,-118.169815,GD Bro Burger,90755,CA
7628,1226 Prince Ave,Athens,33.962742,-83.398445,Firehouse Subs,30606,GA
7629,7000 Hospital Dr,Dublin,40.10428,-83.163162,Moe's Southwest Grill,43016,OH
7630,576 S College Ave,Rensselaer,40.927934,-87.156048,Subway,47978,IN
7631,1620 El Paseo Rd,Las Cruces,32.294317,-106.768021,McDonald's,88001,NM
7632,618 N Riverside Dr,Española,35.996589,-106.065019,McDonald's,87532,NM
7633,618 N Riverside Dr,Española,35.996589,-106.065019,McDonald's,87532,NM
7634,1247 Trinity Dr,Los Alamos,35.879749,-106.297735,McDonald's,87544,NM
7635,4600 E Main St,Farmington,36.764992,-108.152449,McDonald's,87402,NM
7636,2904 Mabry Dr,Clovis,34.395729,-103.168495,McDonald's,88101,NM
7637,503 N Main St,Belen,34.666026,-106.775015,McDonald's,87002,NM
7638,503 N Main St,Belen,34.666026,-106.775015,McDonald's,87002,NM
7639,2311 W Pierce St,Carlsbad,32.440176,-104.25648,McDonald's,88220,NM
7640,2250 Main St NW,Los Lunas,34.803793,-106.706438,McDonald's,87031,NM
7641,2109 Southern Blvd SE,Rio Rancho,35.241765,-106.692176,McDonald's,87124,NM
7642,1600 Alameda Blvd NW,Albuquerque,35.202363,-106.64708,McDonald's,87114,NM
7643,400 Eubank Blvd NE,Albuquerque,35.079674,-106.529984,McDonald's,87123,NM
7644,8315 Montgomery Blvd NE,Albuquerque,35.132004,-106.551864,McDonald's,87109,NM
7645,8501 Golf Course Rd NW,Albuquerque,35.180221,-106.688273,McDonald's,87114,NM
7646,1110 W Centerville Rd,Garland,32.857737,-96.646521,McDonald's,75041,TX
7647,1103 N Bell Blvd,Cedar Park,30.521355,-97.830988,McDonald's,78613,TX
7648,1103 Fm 1462 Rd,Alvin,29.400726,-95.246399,McDonald's,77511,TX
7649,1100 N Yarbrough Dr,El Paso,31.752952,-106.344295,McDonald's,79925,TX
7650,1100 S Magnolia St,Woodville,30.764683,-94.415971,McDonald's,75979,TX
7651,10777 Beechnut St,Houston,29.688278,-95.567754,McDonald's,77072,TX
7652,1050 W Frankford Rd,Carrollton,32.999036,-96.910883,McDonald's,75007,TX
7653,10323 East Fwy,Houston,29.774294,-95.246611,McDonald's,77029,TX
7654,102 E Pioneer Pkwy,Grand Prairie,32.70956,-97.002614,McDonald's,75051,TX
7655,101 S Greer Blvd,Pittsburg,32.996968,-94.958974,McDonald's,75686,TX
7656,101 E Broadway St,Cuero,29.093527,-97.289278,McDonald's,77954,TX
7657,101 Alamo Plz,San Antonio,29.423877,-98.487484,McDonald's,78205,TX
7658,1015 Highway 80,San Marcos,29.88191,-97.916341,McDonald's,78666,TX
7659,10001 Woodlands Pkwy,Spring,30.190289,-95.589157,McDonald's,77382,TX
7660,1001 N State Highway 123,San Marcos,29.685079,-97.655844,McDonald's,78666,TX
7661,100 E Crosstimbers St,Houston,29.828007,-95.375796,McDonald's,77022,TX
7662,610 W 29th St,San Angelo,31.487073,-100.458364,McDonald's,76903,TX
7663,601 N Stemmons St,Sanger,33.365537,-97.180722,McDonald's,76266,TX
7664,6031 North Fwy,Houston,29.853865,-95.399585,McDonald's,77076,TX
7665,6000 Gulf Fwy,Houston,29.713376,-95.313253,McDonald's,77023,TX
7666,5580 Highway 105,Beaumont,30.133592,-94.165253,McDonald's,77708,TX
7667,7899 Walerga Rd,Antelope,38.711395,-121.364626,McDonald's,95843,CA
7668,7045 Van Nuys Blvd,Van Nuys,34.198915,-118.449299,McDonald's,91405,CA
7669,4896 William Flynn Hwy,Allison Park,40.601061,-79.946826,Quiznos Sub,15101,PA
7670,40390 Margarita Rd,Temecula,33.528523,-117.148766,Hometown Buffet,92591,CA
7671,2670 El Camino Real,Santa Clara,37.352239,-121.97515,Hometown Buffet,95051,CA
7672,519 Emily Dr,Clarksburg,39.26266,-80.287938,Ryan's,26301,WV
7673,1881 Candler Rd,Decatur,33.735702,-84.286699,Captain D's,30032,GA
7674,2422 Wesley Chapel Rd,Decatur,33.717185,-84.214883,Captain D's,30035,GA
7675,1212 Manchester Expy,Columbus,32.506759,-84.975187,Captain D's,31904,GA
7676,1645 Gordon Hwy,Augusta,33.439921,-82.020037,Captain D's,30906,GA
7677,242 S Tyndall Pkwy,Panama City,30.142185,-85.591756,Captain D's,32404,FL
7678,2514 S French Ave,Sanford,28.784231,-81.27333,Captain D's,32771,FL
7679,905 Loucks Rd,York,39.980646,-76.750263,Old Country Buffet,17404,PA
7680,14150 Nicollet Ave,Burnsville,44.746899,-93.279937,Old Country Buffet,55337,MN
7681,445 E Palatine Rd,Arlington Heights,42.109559,-87.976758,Old Country Buffet,60004,IL
7682,4992 FM3009,Schertz,29.600364,-98.277203,Taco Cabana,78154,TX
7683,8213 Marbach Rd,San Antonio,29.418207,-98.652296,Taco Cabana,78227,TX
7684,1255 NE Loop 410,San Antonio,29.516963,-98.449577,Taco Cabana,78209,TX
7685,4601 200th St SW,Lynnwood,47.818132,-122.29461,Old Country Buffet,98036,WA
7686,501 East Hamilton Avenue,Campbell,37.294784,-121.940413,Panera Bread,95008,CA
7687,6230 S Ashland Ave,Chicago,41.780696,-87.664257,Subway,60636,IL
7688,7358 S Stony Island Ave,Chicago,41.761098,-87.58622,Subway,60649,IL
7689,7100 S Western Ave,Chicago,41.764601,-87.683348,Subway,60636,IL
7690,3240 Chili Ave,Rochester,43.105837,-77.751695,Subway,14624,NY
7691,1000 E Henrietta Rd,Rochester,43.09998,-77.614062,Subway,14623,NY
7692,2916 W Expressway 83,Mission,26.224779,-98.355804,Whataburger,78572,TX
7693,4960 E 42nd St,Odessa,31.893989,-102.331171,Whataburger,79762,TX
7694,143 S Business Ih 35,New Braunfels,29.693588,-98.112959,Whataburger,78130,TX
7695,143 S Business Ih 35,New Braunfels,29.693588,-98.112959,Whataburger,78130,TX
7696,201 E Griffin Pkwy,Mission,26.229535,-98.322417,Whataburger,78572,TX
7697,801 E 9th St,Mission,26.213889,-98.317769,Whataburger,78572,TX
7698,1726 Military Pkwy,Mesquite,32.767398,-96.624923,Whataburger,75149,TX
7699,2225 W Us Highway 83,McAllen,26.205561,-98.24471,Whataburger,78501,TX
7700,2988 S Ridgewood Ave,Edgewater,28.948032,-80.884441,Burger King,32141,FL
7701,20203 S Dixie Hwy,Miami,25.578842,-80.368707,Arby's,33189,FL
7702,619 N State Road 7,Pompano Beach,26.236539,-80.204868,Arby's,33063,FL
7703,1156 Malabar Rd SE,Palm Bay,27.998112,-80.635011,Arby's,32907,FL
7704,1156 Malabar Rd SE,Palm Bay,27.998112,-80.635011,Arby's,32907,FL
7705,1605 S Us Hwy 1,Vero Beach,27.631362,-80.389501,Arby's,32960,FL
7706,2310 N Federal Hwy,Hollywood,26.032035,-80.14358,Arby's,33020,FL
7707,1135 S State Road 7,Hollywood,26.000172,-80.207253,Arby's,33023,FL
7708,2420 W Oak Ridge Rd,Orlando,28.472024,-81.411309,Arby's,32809,FL
7709,6151 N Orange Blossom Trl,Orlando,28.611823,-81.429873,Arby's,32810,FL
7710,801 Lee Rd,Orlando,28.608766,-81.391765,Arby's,32810,FL
7711,1438 N Woodland Blvd,DeLand,29.053015,-81.304651,Arby's,32720,FL
7712,4025 E Colonial Dr,Orlando,28.553812,-81.334483,Arby's,32803,FL
7713,4025 E Colonial Dr,Orlando,28.553812,-81.334483,Arby's,32803,FL
7714,2600 S Orange Ave,Orlando,28.513602,-81.376746,Arby's,32806,FL
7715,2600 S Orange Ave,Orlando,28.513602,-81.376746,Arby's,32806,FL
7716,1400 Hwy 98 W,Mary Esther,30.412031,-86.716582,Arby's,32569,FL
7717,1600 Main Street,Chipley,30.754625,-85.550489,Arby's,32428,FL
7718,2209 Hwy 71,Marianna,30.725525,-85.186643,Arby's,32448,FL
7719,5100 N 9th Ave,Pensacola,30.473631,-87.211982,Arby's,32504,FL
7720,9001 W Highway 98,Pensacola,30.402695,-87.335295,Arby's,32506,FL
7721,9361 Atlantic Blvd,Jacksonville,30.318594,-81.556314,Arby's,32211,FL
7722,344 Washington St,Woburn,42.497606,-71.125799,Dunkin' Donuts,1801,MA
7723,797 Main St,Winchester,42.459238,-71.139756,Dunkin' Donuts,1890,MA
7724,940 Boylston St,Newton Highlands,42.318971,-71.210029,Dunkin' Donuts,2461,MA
7725,231 Union St,New Bedford,41.634085,-70.927287,Dunkin' Donuts,2740,MA
7726,751 E Squantum St,Quincy,42.297194,-71.015695,Dunkin' Donuts,2171,MA
7727,645 Bridge St,North Weymouth,42.244176,-70.93959,Dunkin' Donuts,2191,MA
7728,345 Washington St,Newton,42.356614,-71.187612,Dunkin' Donuts,2458,MA
7729,1750 Purchase St,New Bedford,41.648745,-70.928595,Dunkin' Donuts,2740,MA
7730,401 S Main St,Eaton Rapids,42.508938,-84.65599,Subway,48827,MI
7731,415 S Mable St,Pinconning,43.854353,-83.965856,Subway,48650,MI
7732,169 International Ctr,East Lansing,42.726201,-84.480964,Subway,48824,MI
7733,40341 Michigan Ave,Canton,42.27967,-83.435247,Subway,48188,MI
7734,4009 Carpenter Rd,Ypsilanti,42.230476,-83.680043,Subway,48197,MI
7735,3864 Mount Hope Rd,Grass Lake,42.290115,-84.204486,Subway,49240,MI
7736,3700 Rivertown Pkwy SW,Grandville,42.882295,-85.752947,Subway,49418,MI
7737,35000 Warren Rd,Westland,42.338995,-83.385058,Subway,48185,MI
7738,3414 Lincoln Rd,Hamilton,42.665239,-85.992279,Subway,49419,MI
7739,100 Main St,Windsor,42.076386,-75.639831,Subway,13865,NY
7740,661 Miracle Mile Dr,Rochester,43.086636,-77.632082,Subway,14623,NY
7741,3400 Monroe Ave,Rochester,43.102222,-77.53524,Subway,14618,NY
7742,7701 S Northshore Dr,Knoxville,35.905221,-84.018656,Subway,37919,TN
7743,10792 Jones Bridge Rd,Alpharetta,34.043454,-84.225976,Waffle House,30022,GA
7744,8490 Sparta Pike,Watertown,36.097118,-86.14175,Subway,37184,TN
7745,920 Madison Ave,Memphis,35.141087,-90.030078,Subway,38103,TN
7746,8410 Middlebrook Pike,Knoxville,35.941655,-84.062591,Subway,37923,TN
7747,803 W Main St,Woodbury,35.827284,-86.079003,Subway,37190,TN
7748,807 W Main St,Livingston,36.378689,-85.332033,Subway,38570,TN
7749,233 W Center St,West Bridgewater,42.016829,-71.020936,Subway,2379,MA
7750,2 Shirley St,Winthrop,42.382844,-70.979243,Subway,2152,MA
7751,238 Harvard St,Brookline,42.341239,-71.12124,Subway,2446,MA
7752,197 W Boylston St,West Boylston,42.362412,-71.782222,Subway,1583,MA
7753,1727 Revere Beach Pkwy,Everett,42.402328,-71.043819,Subway,2149,MA
7754,101 E Main St,Cut Bank,48.635608,-112.330932,Subway,59427,MT
7755,2700 State St,Bismarck,46.835207,-100.773045,Subway,58503,ND
7756,4418 18th Ave S,Fargo,46.85234,-96.86068,Subway,58103,ND
7757,14 Lilac Mall,Rochester,43.319432,-70.975381,Subway,3867,NH
7758,2601 Castle Hayne Rd,Wilmington,34.288507,-77.920961,Subway,28401,NC
7759,13651 Providence Rd,Matthews,35.02292,-80.762603,Subway,28104,NC
7760,225 Brierhill Dr,Bel Air,39.541712,-76.326385,Smoothie King,21015,MD
7761,3420 7th St,Bay City,28.983138,-95.949728,Quiznos Sub,77414,TX
7762,2201 Guadalupe St,Austin,30.285019,-97.74184,Quiznos Sub,78712,TX
7763,6750 W Sunset Blvd,Los Angeles,34.097824,-118.338345,Chick-Fil-A,90028,CA
7764,2750 Pine Lake Rd,Lincoln,40.739647,-96.681573,Famous Dave's,68516,NE
7765,1239 S Higley Rd,Mesa,33.392688,-111.719326,Taco Del Mar,85206,AZ
7766,1138 Washington St,Boston,42.272674,-71.0692,Dunkin' Donuts,2118,MA
7767,457 Brookline Ave,Boston,42.337545,-71.108778,Dunkin' Donuts,2215,MA
7768,64 Staniford St,Boston,42.363053,-71.064517,Domino's Pizza,2114,MA
7769,350 Longwood Ave,Boston,42.338891,-71.107222,Dairy Queen,2115,MA
7770,653 W Bridge St,Owatonna,44.084402,-93.240783,Subway,55060,MN
7771,551 Hat Trick Ave,Eveleth,47.467601,-92.525511,Subway,55734,MN
7772,5105 36th Ave N,Minneapolis,45.020496,-93.345093,Subway,55422,MN
7773,404 Faxon Rd N,Norwood Young America,44.770308,-93.920111,Subway,55368,MN
7774,32022 125th St NW,Princeton,45.551821,-93.586136,Subway,55371,MN
7775,2407 Green Mountain Drive,Branson,36.638496,-93.2646,Panera Bread,65616,MO
7776,3437 S Campbell Ave,Springfield,37.151853,-93.295777,Pizza Hut,65807,MO
7777,1000 E 41st StSuite L100,Austin,30.298674,-97.72026,Pei Wei,78751,TX
7778,4007 Mccahill Rd,Chattanooga,35.121858,-85.293461,Hardee's,37415,TN
7779,220 Browns Ferry Rd,Chattanooga,35.026526,-85.36339,Hardee's,37419,TN
7780,1219 Congress Pkwy S,Athens,35.452393,-84.621757,Hardee's,37303,TN
7781,2250 Haines Ave,Rapid City,44.101845,-103.22173,Hardee's,57701,SD
7782,1402 N Main St,Summerville,33.039059,-80.144939,Hardee's,29483,SC
7783,3004 Highway 153,Piedmont,34.712582,-82.452762,Hardee's,29673,SC
7784,890 Five Chop Rd,Orangeburg,33.485785,-80.832016,Hardee's,29115,SC
7785,3601 N Western Ave,Chicago,41.946829,-87.688166,Subway,60618,IL
7786,14 Wilson Ave,Englishtown,40.302787,-74.356993,Subway,7726,NJ
7787,27100 Dequindre Rd,Warren,42.491469,-83.085131,Subway,48092,MI
7788,27247 Joy Rd,Dearborn Heights,42.355281,-83.311003,Subway,48127,MI
7789,27247 Joy Rd,Dearborn Heights,42.355281,-83.311003,Subway,48127,MI
7790,315 Westport Ave,Norwalk,41.125601,-73.394115,Taco Bell,6851,CT
7791,525 Blake Rd N,Hopkins,44.934613,-93.385299,Jersey Mike's Subs,55343,MN
7792,1920 Jefferson St,Jefferson City,38.552592,-92.200111,Culver's,65109,MO
7793,4599 Park Blvd,Pinellas Park,27.839626,-82.695741,Taco Bell,33781,FL
7794,465 Havendale Blvd,Auburndale,28.055407,-81.778092,Taco Bell,33823,FL
7795,4650 N Tarrant Pkwy,Keller,32.892794,-97.28746,Taco Bell,76244,TX
7796,4698 Highway W,House Springs,38.413666,-90.582455,Taco Bell,63051,MO
7797,4811 Braker Lane West,Austin,30.400225,-97.747279,Taco Bell,78759,TX
7798,8106 S Racine Ave,Chicago,41.746643,-87.653639,Sunrise Gyros,60620,IL
7799,1199 Buck Creek Rd,Simpsonville,38.204552,-85.349076,Culver's,40067,KY
7800,13691 Olio Rd,Fishers,39.989718,-85.918952,Culver's,46037,IN
7801,8669 Philadelphia Rd,Rosedale,39.33551,-76.492509,Popeyes Louisiana Kitchen,21237,MD
7802,351 E Silverado Ranch Blvd Ste 100,Las Vegas,36.012554,-115.156448,SUBWAY®,89183,NV
7803,1683 Revere Beach Pkwy,Everett,42.402206,-71.042238,Taco Bell,2149,MA
7804,16901 Hawthorne Blvd,Lawndale,33.877237,-118.352923,Taco Bell,90260,CA
7805,16901 Hawthorne Blvd,Lawndale,33.877237,-118.352923,Taco Bell,90260,CA
7806,2850 NW 23rd Street,Oklahoma City,35.492834,-97.564942,Taco Bell,73107,OK
7807,2840 Sepulveda Blvd,Torrance,33.823052,-118.336258,Taco Bell,90505,CA
7808,2840 Sepulveda Blvd,Torrance,33.823052,-118.336258,Taco Bell,90505,CA
7809,2849 Ygnacio Valley Rd,Walnut Creek,37.925744,-122.016956,Taco Bell,94598,CA
7810,2902 N Main,Durango,37.296223,-107.872362,Taco Bell,81301,CO
7811,5480 Peachtree Pkwy,Peachtree Corners,33.970595,-84.220329,Arby's,30092,GA
7812,2921 Decker Drive,Rice Lake,45.472509,-91.753245,Arby's,54868,WI
7813,1501 N Central Ave,Marshfield,44.680712,-90.163364,Arby's,54449,WI
7814,4002 E Washington Ave,Madison,43.123837,-89.315259,Arby's,53704,WI
7815,3987 Algoma Rd,New Franken,44.538743,-87.88247,Arby's,54229,WI
7816,1492 Appleton Rd,Menasha,44.2294,-88.42455,Arby's,54952,WI
7817,115 W Oklahoma Ave,Milwaukee,42.987326,-87.909865,Arby's,53207,WI
7818,4954 Boulder Hwy,Las Vegas,36.113406,-115.066024,Arby's,89121,NV
7819,16 S Sandusky St,Delaware,40.298277,-83.068124,Subway,43015,OH
7820,422 N Highway 52,Moncks Corner,33.203903,-79.987176,Hardee's,29461,SC
7821,1910 S Lake Dr,Lexington,33.907248,-81.223804,Hardee's,29073,SC
7822,829 S 5th St,Hartsville,34.360144,-80.067699,Hardee's,29550,SC
7823,501 E Highway 67,Duncanville,32.63346,-96.900821,Whataburger,75137,TX
7824,310 El Dorado Dr,Jordan,44.666965,-93.637989,Subway,55352,MN
7825,8270 Windfall Ln,Camby,39.642677,-86.332124,McDonald's,46113,IN
7826,320 Cross County Plz,Batesville,39.309632,-85.213979,McDonald's,47006,IN
7827,701 W Locust St,Boonville,38.049149,-87.281925,McDonald's,47601,IN
7828,701 W Locust St,Boonville,38.049149,-87.281925,McDonald's,47601,IN
7829,3302 16th St,Bedford,38.860939,-86.516176,McDonald's,47421,IN
7830,2421 Patterson Rd,Riverbank,37.733035,-120.953386,Taco Bell,95367,CA
7831,245 High Street,Ellsworth,44.531866,-68.407984,Taco Bell,4605,ME
7832,2445 Columbia Blvd,Bloomsburg,41.011834,-76.412614,Taco Bell,17815,PA
7833,2469 E Little Creek Rd,Norfolk,36.914913,-76.212804,Taco Bell,23518,VA
7834,2474 S Orange Ave,Orlando,28.515008,-81.37659,Taco Bell,32806,FL
7835,2474 S Orange Ave,Orlando,28.515008,-81.37659,Taco Bell,32806,FL
7836,24712 W Pico Canyon Rd,Newhall,34.37947,-118.56815,Taco Bell,91321,CA
7837,2491 S State Route 291,Independence,39.074517,-94.378475,Taco Bell,64057,MO
7838,2491 S State Route 291,Independence,39.074517,-94.378475,Taco Bell,64057,MO
7839,2485 Queensgate Dr,Richland,46.256938,-119.306359,Taco Bell,99352,WA
7840,4016 Central Ave,Hot Springs National Park,34.455826,-93.064134,Taco Bell,71913,AR
7841,14827 Hwy 99,Lynnwood,47.86328,-122.282196,Taco Bell,98037,WA
7842,1485 N Montebello Blvd,Montebello,34.033652,-118.091995,Taco Bell,90640,CA
7843,149 Cochituate Rd,Framingham,42.300348,-71.408433,Taco Bell,1701,MA
7844,1500 S Main St,Willits,39.394159,-123.34914,Taco Bell,95490,CA
7845,1501 W 6th St,The Dalles,45.608834,-121.202938,Taco Bell,97058,OR
7846,2500 E Pacific Coast Hwy,Long Beach,33.789645,-118.162162,Taco Bell,90804,CA
7847,2513 W Beebe Capps Expy,Searcy,35.246882,-91.774098,Taco Bell,72143,AR
7848,1365 S Park Victoria,Milpitas,37.417263,-121.875722,Taco Bell,95035,CA
7849,1370 Blossom Hill Road,San Jose,37.244934,-121.888145,Taco Bell,95118,CA
7850,13770 N Highway 183,Austin,30.461648,-97.795071,Taco Bell,78750,TX
7851,6030 Johnson Dr,Pleasanton,37.700654,-121.908821,Taco Bell,94588,CA
7852,604 W Moore St,Terrell,32.737449,-96.283155,Taco Bell,75160,TX
7853,609 College St,Harrodsburg,37.753265,-84.845595,Taco Bell,40330,KY
7854,985 Lawson Way,Woodburn,45.150083,-122.877935,Taco Bell,97071,OR
7855,3370 Washburn Way,Klamath Falls,42.195872,-121.757758,Taco Bell,97603,OR
7856,3408 23rd Street,Columbus,41.439073,-97.370506,Taco Bell,68601,NE
7857,3420 Portland Road,Newberg,45.307338,-122.942752,Taco Bell,97132,OR
7858,3431 Highway 153,Piedmont,34.786966,-82.48023,Taco Bell,29673,SC
7859,3431 Highway 153,Piedmont,34.786966,-82.48023,Taco Bell,29673,SC
7860,3440 So Kings Highway,Saint Louis,38.59631,-90.270599,Taco Bell,63139,MO
7861,3455 Commercial St SE,Salem,44.905524,-123.043021,Taco Bell,97302,OR
7862,559 James Madison Hwy,Culpeper,38.480533,-77.982122,Taco Bell,22701,VA
7863,5641 S 1900 W,Roy,41.160743,-112.026486,Taco Bell,84067,UT
7864,565 Lancaster Dr SE,Salem,44.922274,-122.983132,Taco Bell,97301,OR
7865,5713 Fourth Street,Lubbock,33.591894,-101.938634,Taco Bell,79416,TX
7866,575 S Sandusky Ave,Bucyrus,40.802545,-82.976017,Taco Bell,44820,OH
7867,578 Richie Hwy,Severna Park,39.075311,-76.544566,Taco Bell,21146,MD
7868,4505 W Doolin Avenue,Blackwell,36.810446,-97.338819,Taco Bell,74631,OK
7869,4506 Capital Blvd,Raleigh,35.84485,-78.579355,Taco Bell,27604,NC
7870,451 Nathan Dean Blvd,Dallas,33.910312,-84.824399,Taco Bell,30132,GA
7871,12600 W Sunrise Blvd,Fort Lauderdale,26.144478,-80.319518,Chick-Fil-A,33323,FL
7872,1001 South Fwy,Fort Worth,32.733844,-97.319828,Jack in the Box,76104,TX
7873,5658 Sepulveda Blvd,Van Nuys,34.173784,-118.465757,Zankou Chicken,91411,CA
7874,1001 N San Fernando Blvd,Burbank,34.180871,-118.308757,Zankou Chicken,91502,CA
7875,1793A Southcreek One,Powhatan,37.515553,-77.792264,Taco Bell,23139,VA
7876,1783 Eatonton Rd,Madison,33.56344,-83.479624,Taco Bell,30650,GA
7877,17900 Bellflower Blvd,Bellflower,33.869473,-118.124765,Taco Bell,90706,CA
7878,1799 3rd Street SW,Winter Haven,28.004356,-81.731238,Taco Bell,33880,FL
7879,180 NE Garden Valley Blvd,Roseburg,43.226972,-123.353477,Taco Bell,97470,OR
7880,1540 W Artesia Blvd,Gardena,33.872811,-118.303762,Rascal's Teriyaki Grill,90248,CA
7881,508 1st Ave,Colona,41.483756,-90.365293,Pizza Hut,61241,IL
7882,2625 Chatham Rd,Springfield,39.769946,-89.686905,Pizza Hut,62704,IL
7883,3217 Pineville Matthews Rd,Charlotte,35.099013,-80.781712,Chick-fil-A,28226,NC
7884,1909 20th St,Vero Beach,27.638674,-80.404557,Ay Jalisco,32960,FL
7885,201 S Estes Dr,Chapel Hill,35.930634,-79.037567,Chick-fil-A,27514,NC
7886,3015 South Blvd,Charlotte,35.197954,-80.868866,Chick-fil-A,28209,NC
7887,2082 Blowing Rock Rd,Boone,36.196591,-81.654404,Chick-fil-A,28607,NC
7888,1001 Barnes Crossing Rd,Tupelo,34.315558,-88.693173,Chick-fil-A,38804,MS
7889,12927 N Dale Mabry Hwy,Tampa,28.063638,-82.504038,Pei Wei,33618,FL
7890,10300 Little Patuxent Pkwy,Columbia,39.218843,-76.858743,Great Wraps,21044,MD
7891,5512 New Cut Rd,Louisville,38.14558,-85.775221,Subway,40214,KY
7892,225 Quincy Ave,Quincy,42.2412,-70.9912,Domino's Pizza,2169,MA
7893,61 Hancock St,Quincy,42.2819,-71.0366,Domino's Pizza,2171,MA
7894,40 Industry Rd,Marstons Mills,41.6497,-70.4225,Domino's Pizza,2648,MA
7895,235 Chauncy St,Mansfield,42.030495,-71.22945,Domino's Pizza,2048,MA
7896,209 E Central St,Franklin,42.0807,-71.388,Domino's Pizza,2038,MA
7897,1085 N Montello St,Brockton,42.113247,-71.02787,Domino's Pizza,2301,MA
7898,1500 E Main St,Richmond,39.829538,-84.881709,Penn Station East Coast Subs,47374,IN
7899,9871 E 116th St,Fishers,39.957089,-85.996779,Penn Station East Coast Subs,46037,IN
7900,9871 E 116th St,Fishers,39.957089,-85.996779,Penn Station East Coast Subs,46037,IN
7901,1004 N Shadeland Ave,Indianapolis,39.782467,-86.046174,Penn Station East Coast Subs,46219,IN
7902,2001 E Dixon Blvd,Shelby,35.269061,-81.484525,Chick-fil-A,28152,NC
